2016,Ford,Expedition,EcoBoost XL,SUV,3.5,V6,98000,74
2016,Porsche,Cayman,Base,Coupe,2.7,F6,35000,74
2015,Land Rover,Range Rover Sport,HSE,SUV,3,V6,100000,74
2015,Land Rover,Range Rover Sport,HSE,SUV,3,V6,91000,74
2016,Land Rover,Range Rover Evoque,SE,SUV,2,I4,57000,74
2015,Volkswagen,Touareg,SPORT,SUV,3.2,V6,65000,74
2017,Mercedes-Benz,CLS Class,CLS 400,Sedan,3,V6,21000,74
2017,Mercedes-Benz,SL Class,SL 63 AMG,Convertible,5.5,V8,19000,79
2015,Mercedes-Benz,S Class,S 63 AMG 4MATIC,Coupe,4.7,V8,55000,74
2016,Mercedes-Benz,GLE,GLE 450 AMG,SUV,3,V6,39950,74
2016,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,V8,88116,55
2019,Lexus,RX,350,SUV,3.5,V6,17450,0
2019,Lexus,RX,350,SUV,3.5,V6,19774,0
2019,Lexus,RX,350,SUV,3.5,V6,16768,0
2016,Lexus,ES,"",Sedan,3.5,V6,31986,0
2018,Mercedes-Benz,GLE,GLE 43 AMG 4MATIC,SUV,3,V6,39627,0
2019,BMW,4 Series,420i,Convertible,2,I4,15964,104
2015,BMW,4 Series,428i,Sedan,2,I4,69395,104
2015,Nissan,Sentra,S,Sedan,1.8,I4,55000,86
2017,Nissan,Patrol Super Safari,5 Doors - AT,SUV,4.8,6,99000,102
2018,Nissan,Pathfinder,SV 4WD,SUV,3.5,V6,25428,36
2015,Toyota,Aurion,Sport,Sedan,3.5,V6,95000,57
2016,Chevrolet,Trax,LTZ,SUV,1.8,I4,55040,84
2016,Kia,Sportage,Mid (AWD),SUV,2,I4,71000,72
2016,Ford,Explorer,"",SUV,3.5,V6,4800,19
2017,Porsche,Panamera,4S,Sedan,2.9,V6,40400,72
2016,Land Rover,Range Rover Sport,SVR (575 PS),SUV,4.2,V8,71000,53
2017,BMW,3 Series,M3,Sedan,3,I6,17444,72
2015,BMW,X6,xDrive35i,SUV,3,I6,94970,72
2015,Audi,A4,35TFSI,Sedan,1.8,I4,47053,97
2015,Jeep,Grand Cherokee,Overland,SUV,5.7,V8,91661,72
2015,Mercedes-Benz,S Class,S 63 AMG 4MATIC,Sedan,6,V8,96000,72
2016,Mercedes-Benz,S Class,Maybach S 600,Sedan,5.5,V12,66000,82
2017,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,V8,22000,84
2017,Mercedes-Benz,G Class,G 63 AMG,SUV,4,V8,29000,15
2019,BMW,X6,X6,Coupe,3,I6,1649,103
2019,BMW,5 Series,520i,Sedan,2,I4,7775,103
2014,BMW,X5,X5,SUV,3,I6,77000,6
2016,Nissan,Sentra,"",Sedan,1.8,I4,76000,19
2015,Nissan,Juke,SV,SUV,1.6,I4,81785,72
2016,Nissan,Sentra,S,Sedan,1.6,I4,51000,72
2017,Kia,Sportage,GDI,SUV,1.6,I4,37000,8
2017,Kia,Sportage,GDI,SUV,1.6,I4,39000,38
2017,Chevrolet,Silverado,LT Z71 Off Road,Truck,5.3,V8,86200,50
2017,Hyundai,Accent,GL,Sedan,1.6,I4,40000,55
2015,Toyota,Land Cruiser Prado,VXR,SUV,4,V6,86000,72
2017,Lexus,LX,570 S,SUV,5.7,V8,42000,72
2016,Land Rover,Range Rover,Autobiography,SUV,5,V8,7600,51
2015,Land Rover,Defender,Overfinch,Truck,2.4,I4,20712,80
2016,Toyota,Hilux,"",Truck,2.4,I4,72300,16
2016,BMW,5 Series,535i,Sedan,3,I6,94000,51
2018,BMW,X5,50i M Sport,SUV,4.4,V8,4016,71
2016,Audi,A3,30TFSI,Sedan,2,I4,86000,48
2016,Audi,A3,30TFSI,Sedan,2,I4,89000,71
2016,Audi,S3,TFSI quattro,Sedan,2,I4,100000,71
2015,Porsche,918 Spyder,"",Convertible,4.6,V8,997,17
2015,Porsche,918 Spyder,"",Convertible,4.6,V8,3197,17
2018,Mercedes-Benz,S Class,"",Coupe,6,V8,17147,17
2016,Mercedes-Benz,S Class,"",Sedan,6,V8,1673,17
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,44279,4
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,86951,4
2016,Mercedes-Benz,E Class,E 400 Cabriolet,Convertible,4,V6,7289,4
2017,Mercedes-Benz,G Class,G 63 AMG,SUV,4,V8,51000,71
2019,Mercedes-Benz,G Class,G 63 AMG,SUV,4,8,12000,71
2017,Jeep,Grand Cherokee,Limited,SUV,3.6,V6,55000,69
2018,Audi,Q5,S-line,SUV,2,I4,16000,0
2015,Kia,Cerato Koup,Top,Coupe,2,I4,29000,62
2018,BMW,7 Series,740Li,Sedan,3,I6,1294,102
2016,Nissan,XTrail,"S 4WD, 5 Seater",SUV,2.5,4,58307,51
2015,Nissan,Tiida,S,Hatchback,1.8,I4,92042,71
2015,Nissan,Sunny,S,Sedan,1.5,I4,89302,64
2015,Nissan,Pathfinder,SV 4WD - PF4,SUV,3.5,V6,92000,71
2015,Chevrolet,Camaro,SS,Coupe,6.2,V8,44000,66
2018,Hyundai,i10,GL,Hatchback,1.2,I4,71000,83
2017,Porsche,Panamera,4S,Sedan,2.9,V6,60000,76
2017,Porsche,911,Turbo S,Coupe,3.6,F6,34711,83
2015,Land Rover,Range Rover Sport,"",SUV,3,V6,91000,14
2016,Land Rover,Range Rover,Vogue (380 PS),SUV,4.2,V8,93000,71
2016,BMW,7 Series,730Li,Sedan,2,4,66000,36
2016,Audi,TT,45 TFSI quattro,Coupe,2,I4,69000,71
2018,Suzuki,Grand Vitara,(3 Door),SUV,2,I4,49000,51
2016,Mercedes-Benz,E Class,E 320,Coupe,3,V6,96742,96
2015,Honda,Accord,LX,Sedan,2,I4,79000,71
2015,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,8,74000,13
2019,Mercedes-Benz,GLE,43 AMG,SUV,3,V6,6700,66
2017,Lexus,RX,"",SUV,3.5,V6,55590,3
2016,Lexus,IS,"",Sedan,3,V6,42870,3
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,47094,70
2019,Mercedes-Benz,S Class,S 560 4MATIC,Sedan,6,V8,9189,3
2019,Lexus,LS,"",N/A,3.5,V6,4587,12
2017,Audi,A4,30 TFSI Standard,Sedan,1.4,I4,47600,95
2019,BMW,X6,X6,Coupe,3,I6,1038,101
2016,BMW,7 Series,750Li xDrive,Sedan,4.4,V8,39000,70
2016,Honda,Accord,LX,Sedan,2,I4,81999,70
2020,Mercedes-Benz,GLE,GLE 450 4MATIC,SUV,3,V6,333,2
2016,Mercedes-Benz,GLE,GLE 450 AMG 4MATIC,SUV,3,V6,41777,2
2017,Lexus,LS,L,Sedan,5,V8,91620,2
2017,Lexus,ES,"",Sedan,3.5,V6,18195,69
2016,Lexus,ES,"",Sedan,3.5,V6,104739,4
2017,Mercedes-Benz,GLS,GLS 550,SUV,4.7,V8,62615,2
2016,Mercedes-Benz,C Class,"",Sedan,1.8,I4,33140,69
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,58281,69
2016,Lexus,RX,350,SUV,3.5,V6,53552,69
2018,Lexus,RX,350L Luxury,SUV,3.5,V6,51887,69
2017,BMW,4 Series,440i M,Convertible,3,6,66000,94
2017,Toyota,FJ Cruiser,Extreme,SUV,4,V6,79000,69
2019,Ford,Mustang,EcoBoost Fastback A/T,Coupe,2.3,I4,600,69
2016,Dodge,Ram,Ram 1500 Express,Truck,5.7,V8,87000,69
2015,Porsche,Macan,S,SUV,3,V6,49000,48
2015,Porsche,Cayman,S,Coupe,3.4,F6,84000,79
2017,Porsche,Cayenne,"",SUV,3,V6,20000,12
2015,Land Rover,Range Rover Evoque,HSE (Coupe),SUV,2,I4,83000,69
2016,Land Rover,Range Rover Sport,SVR (575 PS),SUV,5,V8,42000,18
2015,Toyota,Corolla,SE,Sedan,2,I4,85049,69
2017,Audi,Q7,45 TFSI Quattro,SUV,3,V6,76700,90
2017,Jeep,Wrangler,WILLYS,SUV,3.6,V6,126000,69
2016,Jeep,Cherokee,"",SUV,0,0,15140,4
2017,Lexus,RC F,"",Coupe,5,V8,41955,3
2016,Lexus,ES,"",Sedan,3.5,V6,39200,3
2016,Lexus,ES,350,Sedan,3.5,V6,40314,68
2016,Lexus,ES,350,Sedan,3.5,V6,43103,68
2016,Lexus,ES,350,Sedan,3.5,V6,34794,68
2018,Lexus,ES,"",Sedan,3.5,V6,16703,1
2018,Lexus,ES,"",Sedan,3.5,V6,19375,68
2017,Lexus,LS,"",Sedan,5,V8,89447,68
2018,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,18549,68
2018,Mercedes-Benz,E Class,E 300 Sedan,Sedan,2,I4,9238,68
2017,Mercedes-Benz,C Class,C 300 Cabriolet,Convertible,1.8,I4,77375,1
2018,Mercedes-Benz,C Class,C 300 Cabriolet,Convertible,1.8,I4,32187,1
2016,Lexus,RX,F Sport,SUV,3.5,V6,55978,68
2018,Lexus,RX,350L,SUV,3.5,V6,14843,68
2019,Lexus,RX,350L,SUV,3.5,V6,2287,68
2016,Kia,Sportage,Base (AWD),SUV,2,I4,69000,34
2016,Nissan,Pathfinder,SV 4WD,SUV,3.5,V6,55347,90
2018,Ford,Raptor,"",Truck,0,0,15239,2
2018,Ford,Raptor,"",Truck,0,0,5198,2
2018,Chevrolet,Malibu,"",Sedan,2,I4,39,14
2016,Toyota,Yaris,SE (Hatchback),Hatchback,1.3,I4,87943,76
2015,Audi,Q7,TFSI Quattro,SUV,3,V6,76000,44
2015,BMW,5 Series,520i,Sedan,2,I4,72000,75
2015,BMW,4 Series,435i Gran Coupe,Sedan,3,I6,65000,80
2018,Volkswagen,Golf R,SEL,Hatchback,2,I4,23000,68
2018,Mercedes-Benz,A Class,A250 Sport AMG,Hatchback,2,I4,19000,68
2016,Lexus,ES,"",Sedan,3.5,V6,53498,0
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,58240,67
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,76228,67
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,33288,0
2016,Toyota,Land Cruiser,VXR TOP,SUV,4.5,V8,29000,12
2016,Toyota,Land Cruiser Prado,VXR,SUV,2.7,I4,33000,44
2016,Kia,Sportage,Mid (AWD),SUV,2,I4,71290,47
2015,Nissan,NV350,"",Wagon,0,0,55000,13
2019,Nissan,Patrol,SE T3 without sunroof,SUV,4,V6,39,67
2019,Nissan,Patrol Safari,M/T,SUV,4.8,I6,39,67
2018,Nissan,Patrol,"",SUV,5.6,V8,29000,13
2015,Toyota,Camry,SE,Sedan,2.5,I4,49000,67
2017,Hyundai,Creta,"",SUV,1.6,I4,44746,10
2016,Lexus,RX,350 Platinum,SUV,3.5,V6,37000,49
2017,Porsche,Panamera,Base,Sedan,2.9,V6,50165,67
2018,Land Rover,Range Rover,HSE (380 PS),SUV,3,V6,100,74
2018,Land Rover,Discovery Sport,Si4 HSE (4WD),SUV,2,4,54,75
2016,Land Rover,Discovery Sport,Si4 SE (4WD),SUV,2,4,95776,44
2016,Land Rover,Discovery Sport,Si4 SE (4WD),SUV,2,4,87036,67
2015,Land Rover,Range Rover Evoque,Dynamic,SUV,2,I4,59842,67
2016,Land Rover,Range Rover Sport,"",SUV,3,V6,77000,13
2020,BMW,7 Series,730Li,Sedan,2,I4,5000,67
2018,BMW,7 Series,740Li,Sedan,3,I6,59000,67
2017,BMW,X5,xDrive50i,SUV,4.4,V8,25500,67
2016,BMW,4 Series,428i,Coupe,2,4,57000,77
2018,BMW,7 Series,740Li,Sedan,3,I6,66216,67
2018,BMW,7 Series,740Li,Sedan,3,I6,59787,67
2016,Volkswagen,Jetta,SEL,Sedan,2,I4,88450,66
2015,Jeep,Grand Cherokee,Laredo,SUV,3.6,V6,92387,43
2015,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,V8,54000,66
2017,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,V8,21826,66
2019,Lexus,ES,350,Sedan,3.5,V6,4212,66
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,51547,0
2018,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,14384,66
2016,Lexus,RX,"",SUV,3.5,V6,105830,0
2018,Lexus,RX,350,SUV,3.5,V6,18870,0
2018,Lexus,RX,"",N/A,3.5,V6,24702,0
2018,BMW,X3,X3,SUV,3,I6,10882,97
2015,Volkswagen,Jetta,SEL,Sedan,2,I4,46000,66
2016,Dodge,Charger SRT,Hellcat,Sedan,6.2,V8,60000,59
2017,Ford,Mustang,"",Coupe,4.6,V8,58,8
2016,Chevrolet,Impala,LT,Sedan,3.6,V6,98000,66
2017,Chevrolet,Cruze,"",Sedan,1.8,I4,69562,13
2018,Lexus,LX,570 Platinum,SUV,5.7,V8,36000,66
2016,Porsche,Macan,Turbo,SUV,3,V6,29191,66
2017,Mercedes-Benz,S Class,S 500 Coupe,Coupe,4.7,V8,186,41
2017,Mercedes-Benz,GLC Class,GLC 250,SUV,2,4,60128,74
2015,Mercedes-Benz,E Class,E 300,Sedan,3,V6,98000,78
2017,Mercedes-Benz,C Class,C 63 S,Coupe,5.4,V8,18033,66
2018,Nissan,Sentra,"",Sedan,1.8,I4,60756,12
2017,Nissan,GTR,Premium - GP,Coupe,3.8,6,75480,50
2017,Honda,Civic,"",Sedan,1.5,I4,34765,12
2016,Mercedes-Benz,GLE,GLE 450 4MATIC,SUV,3,V6,46933,65
2018,Lexus,RX,350,SUV,3.5,V6,13613,0
2018,Lexus,RX,350,SUV,3.5,V6,26889,0
2016,Lexus,ES,350,Sedan,3.5,V6,28735,68
2016,Lexus,ES,"",Sedan,3.5,V6,56485,65
2017,Lexus,LS,460 Platinum (LWB),Sedan,5,V8,76318,87
2017,Mercedes-Benz,C Class,C 300 Coupe,Coupe,1.8,I4,43908,0
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,37377,0
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,39385,0
2016,Lexus,RX,"",SUV,3.5,V6,24406,0
2016,Lexus,RX,"",SUV,3.5,V6,45261,0
2012,BMW,X3,X3,SUV,3,I6,157256,8
2015,BMW,4 Series,428i,Convertible,2,I4,64538,8
2018,BMW,X3,xDrive30i,SUV,2,I6,27023,96
2016,Nissan,Altima,SV,Sedan,2.5,I4,54371,71
2015,Land Rover,Range Rover,Vogue SE (525 PS),SUV,5,V8,87700,79
2015,Infiniti,QX50,Full Option (AWD),SUV,3.7,V6,74000,76
2016,Audi,A5,"",Sedan,2,I4,37000,8
2016,Audi,S3,TFSI quattro,Sedan,2,I4,85000,65
2016,Suzuki,Kizashi,Sport,Sedan,2.4,I4,76000,78
2016,Mercedes-Benz,GLE,63s AMG,SUV,5.5,V8,51000,59
2017,Mercedes-Benz,G Class,G 63 AMG,SUV,5.5,8,25000,53
2016,Mercedes-Benz,G Class,G 63 AMG,SUV,4,V8,53000,65
2016,Mercedes-Benz,G Class,"",SUV,4,V8,32200,12
2018,Mercedes-Benz,GLC Class,GLC 250 4MATIC,SUV,2,4,14000,76
2017,Lexus,ES,"",Sedan,3.5,V6,30627,0
2016,Lexus,ES,"",Sedan,3.5,V6,50390,0
2016,Lexus,ES,350,Sedan,3.5,V6,40744,64
2018,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,14487,0
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,67991,0
2016,Mercedes-Benz,C Class,C 63 S AMG,Sedan,5.4,V8,30349,0
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,32285,0
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,33046,64
2014,Mercedes-Benz,M Class,ML 350,SUV,3.5,V6,64232,0
2017,Mercedes-Benz,S Class,S 550 4MATIC,Sedan,6,V8,68822,0
2016,Mercedes-Benz,S Class,S 550,Sedan,6,V8,16726,0
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,21132,0
2017,Mercedes-Benz,E Class,E 300 4MATIC,Sedan,2,I4,61644,0
2017,Mercedes-Benz,E Class,E 300 4MATIC,Sedan,2,I4,29021,0
2017,Mercedes-Benz,E Class,E 400 Coupe,Coupe,4,V6,36875,0
2016,Lexus,RX,350,SUV,3.5,V6,72662,64
2018,BMW,X6,X6,Coupe,3,I6,9178,95
2015,Nissan,Patrol,SE,SUV,5.6,V8,80000,64
2016,Nissan,Sentra,"",Sedan,1.8,I4,85700,11
2018,Nissan,Patrol,LE Platinum City,SUV,5.6,V8,6000,64
2018,Dodge,Charger,SXT (Base),Sedan,3.5,V6,34000,64
2016,Chevrolet,Cruze,LT Premium,Sedan,1.8,I4,40000,77
2016,Chevrolet,Tahoe,LTZ,SUV,5.3,V8,58000,64
2013,Porsche,911,Carrera 4S,Coupe,3.6,F6,990000,64
2018,BMW,3 Series,"",Sedan,3,I6,18651,89
2016,BMW,X6 M,Schnizer,SUV,4.4,V8,59714,89
2018,BMW,3 Series,318i,Sedan,1.5,I3,34,76
2017,Audi,Q7,45 TFSI Design quattro,SUV,3,V6,60997,64
2019,Audi,A6,Design 55 TFSI Quattro Premium Edition,Sedan,3,V6,1628,64
2018,Audi,S5,TFSI quattro,Sedan,3,V6,59400,64
2018,Audi,Q5,40 TFSI quattro,SUV,2,I4,14402,64
2016,Suzuki,Vitara,GLX AWD (w/ sunroof),SUV,1.6,I4,27000,47
2015,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,33000,64
2018,Mercedes-Benz,S Class,S 560,Coupe,4.7,V8,12000,76
2018,Mercedes-Benz,SLC,"",Convertible,2,I4,31000,49
2017,Mercedes-Benz,GLE,400,SUV,3,V6,10000,64
2016,Lexus,LX,570 Platinum,SUV,5.7,V8,82701,63
2017,Mercedes-Benz,GLS,GLS 550,SUV,4.7,V8,45760,5
2016,Lexus,LS,460 Platinum (LWB),Sedan,5,V8,72605,63
2016,Lexus,ES,350,Sedan,3.5,V6,32089,63
2016,Lexus,ES,"",Sedan,3.5,V6,36835,6
2016,Mercedes-Benz,GLA,GLA 250 4MATIC,SUV,2,I4,17012,5
2016,Mercedes-Benz,S Class,S 550,Sedan,6,V8,22225,5
2016,Mercedes-Benz,CLA,CLA 250 4MATIC,Sedan,2,I4,69015,5
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,51452,37
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,68653,5
2016,Mercedes-Benz,C Class,C 300 Sport,Sedan,1.8,I4,80995,63
2018,Lexus,RX,350,SUV,3.5,V6,39382,63
2018,Lexus,RX,350,SUV,3.5,V6,37789,63
2017,Lexus,RX,"",SUV,3.5,V6,30476,5
2015,Toyota,Land Cruiser Prado,EXR,SUV,2.7,I4,75000,63
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,23014,4
2016,Mercedes-Benz,CLA,CLA 250,Sedan,2,I4,62940,4
2017,Lexus,RX,350,SUV,3.5,V6,68437,62
2018,Lexus,RX,350,SUV,3.5,V6,30119,62
2013,Mercedes-Benz,C Class,C 250 Sport,Sedan,1.8,I4,58741,4
2019,Mercedes-Benz,GLS,GLS 450 4MATIC,SUV,0,0,10451,7
2017,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,64539,4
2017,Mercedes-Benz,C Class,C 300 Coupe,Coupe,1.8,I4,41257,62
2017,Lexus,RX,"",SUV,3.5,V6,60432,5
2017,Lexus,RX,"",SUV,3.5,V6,59146,5
2017,Lexus,RX,350,SUV,3.5,V6,68025,71
2016,Lexus,RX,"",SUV,3.5,V6,38605,4
2016,Lexus,RX,"",SUV,3.5,V6,72826,5
2018,BMW,7 Series,740Li,Sedan,2,I4,530,66
2018,Nissan,Patrol,SE Platinum,SUV,4.2,I6,5525,62
2016,Nissan,XTrail,S,SUV,2.5,4,64853,68
2016,Nissan,Sentra,S (Navi),Sedan,1.8,I4,64066,62
2017,Porsche,911,Carrera,Coupe,3,F6,33000,74
2015,BMW,2 Series,"",Hatchback,0,0,57000,5
2018,Infiniti,QX70,Excellence -,SUV,3.7,V6,31063,68
2016,Mercedes-Benz,G Class,G63 ARES Edition,SUV,5.5,V8,60000,62
2016,Mercedes-Benz,E Class,E 400 Cabriolet,Convertible,3,V6,53000,74
2016,Lexus,ES,"",Sedan,3.5,V6,66269,3
2016,Mercedes-Benz,GLE,GLE 350 4MATIC,SUV,3,V6,54840,3
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,68564,3
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,79777,61
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,49951,3
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,58149,3
2017,Mercedes-Benz,E Class,E 300 4MATIC,Sedan,2,I4,5781,3
2018,Mercedes-Benz,E Class,E 400 4MATIC Coupe,Coupe,4,V6,33260,3
2016,Mercedes-Benz,S Class,S 550 4MATIC,Sedan,6,V8,74089,3
2018,Lexus,RX,350,SUV,3.5,V6,37826,61
2016,Lexus,RX,"",SUV,3.5,V6,46613,3
2018,Lexus,RX,"",N/A,3.5,V6,16177,2
2019,Lexus,RX,350,SUV,3.5,V6,16248,2
2019,Lexus,RX,350,SUV,3.5,V6,11970,2
2019,Lexus,RX,350,SUV,3.5,V6,14954,2
2018,Lexus,RX,350,SUV,3.5,V6,33225,60
2018,Lexus,RX,350 L Platinum (7 Seats),N/A,3.5,V6,14989,63
2017,Lexus,ES,"",Sedan,3.5,V6,23488,2
2017,Lexus,ES,350,Sedan,3.5,V6,35436,60
2016,Lexus,ES,350,Sedan,3.5,V6,64230,83
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,15553,3
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,48980,2
2016,Nissan,Sentra,S,Sedan,1.8,I4,81839,60
2018,Lexus,ES,"",Sedan,3.5,V6,14967,1
2016,Lexus,ES,350,Sedan,3.5,V6,40150,65
2019,Mercedes-Benz,GLE,GLE 400 4MATIC,SUV,3,V6,14634,59
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,83269,2
2016,Mercedes-Benz,E Class,E 350,Sedan,4,V6,56522,59
2019,Lexus,RX,350,SUV,3.5,V6,14843,1
2019,Lexus,RX,350,SUV,3.5,V6,13890,1
2019,Lexus,RX,350,SUV,3.5,V6,14923,1
2016,BMW,7 Series,750Li xDrive,Sedan,4.4,V8,69000,38
2016,BMW,7 Series,750Li xDrive,Sedan,4.4,V8,82000,59
2015,Audi,Q7,40 TFSI CS quattro,SUV,3,V6,78000,59
2015,Audi,Q7,40 TFSI CS quattro,SUV,3,V6,94000,38
2016,Lexus,ES,"",Sedan,3.5,V6,9619,0
2018,Lexus,ES,"",Sedan,3.5,V6,18372,0
2017,Mercedes-Benz,GLS,GLS 450,SUV,0,0,95893,0
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,46592,0
2015,Mercedes-Benz,M Class,ML 350,SUV,3.5,V6,37008,58
2016,Mercedes-Benz,SLK,SLK 300,Convertible,1.8,I4,16884,0
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,36664,0
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,68836,0
2016,Kia,Sportage,Base (FWD),SUV,1.6,I4,49506,58
2015,Toyota,Land Cruiser,GXR,SUV,4.6,V8,47000,83
2016,Toyota,Yaris,SE,Hatchback,1.5,I4,55832,58
2018,Toyota,Camry,SE,Sedan,2.5,I4,51000,41
2018,Hyundai,i10,GL,Hatchback,1.2,I4,71000,74
2016,Audi,Q7,S-line,SUV,3,V6,71000,58
2015,BMW,3 Series,316i,Sedan,1.6,I4,92000,58
2019,Audi,Q8,55 TFSI,SUV,3,V6,636,35
2016,Honda,Accord,EX,Sedan,2,I4,64000,38
2015,Volkswagen,Jetta,SE,Sedan,2,I4,95000,53
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,22936,0
2017,Lexus,ES,"",Sedan,3.5,V6,13456,0
2017,Lexus,ES,"",Sedan,3.5,V6,27735,0
2016,Lexus,ES,350,Sedan,3.5,V6,56507,57
2016,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,69842,0
2016,Lexus,ES,350,Sedan,3.5,V6,51813,72
2019,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,1651,0
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,78370,0
2017,Mercedes-Benz,GLA,GLA 250 4MATIC,SUV,2,I4,50039,0
2019,Lexus,ES,350 Luxury,Sedan,3.5,V6,13642,0
2017,BMW,X5 M,xDrive,SUV,4.4,V8,28000,57
2017,Mercedes-Benz,SL Class,SL 500,Convertible,4.7,V8,31000,57
2015,Mercedes-Benz,S Class,S 600,Sedan,5.5,V12,24000,57
2015,BMW,7 Series,740Li,Sedan,3,I6,58000,57
2015,Mercedes-Benz,AMG GT,S,Coupe,4,V8,78000,57
2016,BMW,7 Series,750Li xDrive,Sedan,4.4,V8,85000,57
2014,Porsche,911,Turbo Cabriolet,Convertible,3.6,F6,49000,57
2016,Mercedes-Benz,GLE,63s,SUV,5.5,V8,67000,57
2017,Mercedes-Benz,G Class,G 63 AMG 4MATIC,SUV,4,V8,39000,57
2015,Volkswagen,Jetta,S,Sedan,2,I4,66219,57
2017,BMW,7 Series,M760Li xDrive,Sedan,6.6,V8,32000,57
2018,Mercedes-Benz,S Class,S 560,Sedan,4,8,27000,57
2018,Audi,A5,40 TFSI Sport,Convertible,2,I4,66000,57
2018,Audi,A5,40 TFSI Sport,Convertible,2,I4,53000,57
2019,Land Rover,Range Rover Evoque,HSE,SUV,2,I4,47,57
2019,Land Rover,Range Rover Sport,HSE (340 PS),SUV,3,V6,73,65
2019,Land Rover,Range Rover Sport,HSE (340 PS),SUV,3,V6,55,68
2019,Land Rover,Range Rover Evoque,Si4 Landmark Edition (AWD),SUV,2,I4,50,64
2019,Land Rover,Range Rover Sport,HSE,SUV,3,V6,50,37
2015,Mercedes-Benz,SLK,200,Convertible,1.8,I4,70000,57
2018,BMW,1 Series,125i,Hatchback,2,4,11559,62
2015,BMW,4 Series,435i M Sport,Coupe,3,I6,64000,18
2016,BMW,X6,XDrive 35i M Sport,SUV,3,I6,62000,57
2018,Infiniti,QX70,LIMITED - F1A,SUV,3.7,V6,10000,57
2015,Mercedes-Benz,A Class,A250,Hatchback,2,I4,36957,57
2018,Lexus,NX,300 F Sport,SUV,2,I4,25461,1
2016,Lexus,ES,"",Sedan,3.5,V6,28155,1
2017,Mercedes-Benz,GLE,GLE 350,SUV,3,V6,92844,1
2016,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,92960,1
2016,Mercedes-Benz,C Class,C 300 Sport,Sedan,1.8,I4,57973,1
2019,Mercedes-Benz,C Class,C 300,Sedan,1.8,I4,13086,1
2016,Mercedes-Benz,GLC Class,GLC 300,SUV,2,I4,85989,1
2017,Mercedes-Benz,E Class,E 300,Sedan,2,I4,37216,1
2016,Mercedes-Benz,E Class,E 400 Cabriolet,Convertible,4,V6,12038,56
2019,Mercedes-Benz,A Class,A 220 Sedan,Sedan,2,I4,840,1
2017,Lexus,RX,"",SUV,3.5,V6,72143,1
2017,Lexus,RX,"",SUV,3.5,V6,45140,1
2016,Lexus,RX,"",SUV,3.5,V6,46701,1
2019,Kia,Sportage,Base GDI (FWD),SUV,1.6,I4,9000,35
2017,Nissan,XTrail,"S 2WD, 7 Seater",SUV,2.5,4,68000,65
2016,Lexus,ES,350,Sedan,3.5,V6,56412,55
2019,Lexus,ES,350,Sedan,3.5,V6,21470,0
2016,Mercedes-Benz,C Class,C 300 4MATIC,Sedan,1.8,I4,16061,0
2016,Mercedes-Benz,C Class,C200,Sedan,1.8,I4,51534,0
